FlightNumber,DepartureAirportCode,ArrivalAirportCode,DepartureGate,ArrivalGate,DepartureTime,ArrivalTime,MaxPassengers,Status
QF6424,ATH,BRN,D5,n/a,2022-05-19 11:30,2022-05-19 13:45,143,
FR6758,CFU,DEB,B4,n/a,2022-05-19 11:57,2022-05-19 14:44,181,
JL7162,BLL,SDR,B5,n/a,2022-05-19 12:26,2022-05-19 14:16,240,
EK8293,BDS,CDG,D4,n/a,2022-05-19 12:52,2022-05-19 15:37,208,
AC7719,VAA,AAL,B5,n/a,2022-05-19 13:15,2022-05-19 16:53,206,
AC1492,MMX,PIK,B3,n/a,2022-05-19 13:44,2022-05-19 16:27,133,
LH3167,TFN,TZX,D5,n/a,2022-05-19 13:50,2022-05-19 16:38,232,
AS4485,CGN,SJJ,D5,n/a,2022-05-19 14:19,2022-05-19 17:57,254,
AZ2339,TSR,MRS,D7,n/a,2022-05-19 14:46,2022-05-19 17:06,148,
VA8412,HHN,CPH,B6,n/a,2022-05-19 14:54,2022-05-19 18:16,133,
AC7592,BRN,NYO,D6,n/a,2022-05-19 15:04,2022-05-19 18:34,223,
VA9399,ATH,LYS,B8,n/a,2022-05-19 15:23,2022-05-19 18:45,229,
VA6954,PUY,ORK,B8,n/a,2022-05-19 15:49,2022-05-19 18:33,136,
UA2876,RMU,SKP,D1,n/a,2022-05-19 15:56,2022-05-19 19:32,249,
QF2596,REU,KUT,B7,n/a,2022-05-19 16:13,2022-05-19 19:30,216,
VA6527,TLN,BES,B1,n/a,2022-05-19 16:26,2022-05-19 17:58,169,
LH6615,GYD,JTR,B6,n/a,2022-05-19 16:38,2022-05-19 18:32,167,
FR8886,GRX,STN,B2,n/a,2022-05-19 16:46,2022-05-19 20:40,145,
AS4981,FKB,ALC,B8,n/a,2022-05-19 16:50,2022-05-19 20:09,138,
AZ7531,PIK,ANR,D1,n/a,2022-05-19 17:07,2022-05-19 18:13,190,
JL5856,TLN,HEL,B3,n/a,2022-05-19 17:32,2022-05-19 20:42,233,
LH7485,TLN,PDL,D5,n/a,2022-05-19 17:55,2022-05-19 20:47,170,
QF8637,BER,LCA,B7,n/a,2022-05-19 17:59,2022-05-19 20:33,173,
FR1753,PMO,BRE,D4,n/a,2022-05-19 18:27,2022-05-19 19:58,232,
TK8641,KGS,ALC,B2,n/a,2022-05-19 18:31,2022-05-19 21:55,175,
AS4732,ADB,SDR,B2,n/a,2022-05-19 18:48,2022-05-19 20:31,166,
AZ2995,PFO,LYS,D2,n/a,2022-05-19 18:52,2022-05-19 22:02,191,
SK8563,EXT,TGD,D5,n/a,2022-05-19 19:14,2022-05-19 20:26,245,
AS7563,ADB,KBP,B5,n/a,2022-05-19 19:37,2022-05-19 20:23,219,
QF3513,CWL,SDR,D7,n/a,2022-05-19 20:03,2022-05-19 23:55,193,
